oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
334215200022630,56533618,2458319.8419482484,58319.3361806,14.476492,0.01982114,0,zr,282.4644508,-13.676192600000000,0.40200001,-0.0040000002,20180720336181,334,15,2,20.1299992,26.168804,0.021183062,0.07987799,8.27572239E-06,30.0,1.69700003,3
334215200022630,56533664,2458319.8424111363,58319.3366435,14.475286,0.01982165,0,zr,282.4644446,-13.676184200000000,0.57200003,-0.0160000008,20180720336632,334,15,2,20.1599998,26.176579,0.020464124,0.08030909,7.78949743E-06,30.0,1.69900000,3
334215200022630,56533709,2458319.8428625250,58319.3370949,14.460423,0.01982803,0,zr,282.4644547,-13.676189200000000,0.52200001,-0.0130000003,20180720337095,334,15,2,20.1499996,26.167664,0.020158416,0.09115524,7.50313984E-06,30.0,1.70099998,3
334215200022630,56533755,2458319.8433255130,58319.3375579,14.460436,0.01982803,0,zr,282.4644573,-13.676193700000000,0.68500000,-0.0350000001,20180720337546,334,15,2,20.3199997,26.198677,0.022828545,0.08006489,9.64944047E-06,30.0,1.70299995,3
334215200022630,56533800,2458319.8437769010,58319.3380093,14.462077,0.01982732,0,zr,282.4644412,-13.676195400000000,0.35499999,-0.0160000008,20180720338009,334,15,2,20.0400009,26.164339,0.020748433,0.09182848,7.88995112E-06,30.0,1.70500004,3
334215200022630,56533847,2458319.8442397895,58319.3384722,14.466183,0.01982554,0,zr,282.4644658,-13.676181400000000,0.93599999,-0.0610000007,20180720338461,334,15,2,20.2999992,26.200443,0.021291837,0.07644844,8.40409393E-06,30.0,1.70700002,3
334215200022630,56533892,2458319.8446911774,58319.3389236,14.473350,0.01982247,0,zr,282.4644563,-13.676186800000000,0.88200003,-0.0469999984,20180720338912,334,15,2,20.1599998,26.175636,0.020193607,0.08767652,7.57389216E-06,30.0,1.71000004,3
334215200022630,56533938,2458319.8451541653,58319.3393866,14.476758,0.01982103,0,zr,282.4644543,-13.676183800000000,0.77700001,-0.0320000015,20180720339375,334,15,2,20.1000004,26.176056,0.020128647,0.08844572,7.50235904E-06,30.0,1.71200001,3
334215200022630,56533983,2458319.8456055536,58319.3398380,14.475858,0.01982141,0,zr,282.4644397,-13.676201100000000,1.21099997,-0.0509999990,20180720339826,334,15,2,20.1200008,26.159168,0.020849256,0.08742055,8.05463606E-06,30.0,1.71399999,3
334215200022630,56534028,2458319.8460569420,58319.3402894,14.446983,0.01983396,0,zr,282.4644410,-13.676207100000000,0.54699999,-0.0270000007,20180720340289,334,15,2,20.0100002,26.167171,0.022315785,0.09437598,9.05100751E-06,30.0,1.71599996,3
334215200022630,56534075,2458319.8465198300,58319.3407523,14.477626,0.01982066,0,zr,282.4644555,-13.676184900000000,0.59100002,-0.0099999998,20180720340741,334,15,2,20.2600002,26.185942,0.022703340,0.07481241,9.46534692E-06,30.0,1.71899998,3
334215200022630,56534120,2458319.8469712185,58319.3412037,14.468680,0.01982447,0,zr,282.4644550,-13.676188600000000,0.69700003,-0.0070000002,20180720341204,334,15,2,20.3299999,26.216949,0.024923498,0.07292667,1.14333507E-05,30.0,1.72099996,3
334215200022630,56534166,2458319.8474342060,58319.3416667,14.486836,0.01981682,0,zr,282.4644465,-13.676186800000000,0.93699998,-0.0599999987,20180720341655,334,15,2,20.3299999,26.205164,0.021881711,0.08069835,8.83214489E-06,30.0,1.72300005,3
334215200022630,56534211,2458319.8478855942,58319.3421181,14.481997,0.01981883,0,zr,282.4644406,-13.676195800000000,0.83499998,-0.0529999994,20180720342118,334,15,2,20.2900009,26.181307,0.020545209,0.07939598,7.73405191E-06,30.0,1.72599995,3
334215200022630,56534258,2458319.8483484825,58319.3425810,14.476466,0.01982115,0,zr,282.4644516,-13.676196400000000,0.43500000,-0.0020000001,20180720342569,334,15,2,20.3899994,26.214758,0.020810155,0.07818232,8.01073929E-06,30.0,1.72800004,3
334215200022630,56534303,2458319.8487998710,58319.3430324,14.490529,0.01981530,0,zr,282.4644581,-13.676195900000000,0.57800001,-0.0080000004,20180720343032,334,15,2,20.3199997,26.180870,0.019617310,0.08409845,7.07579511E-06,30.0,1.73000002,3
334215200022630,56534349,2458319.8492628583,58319.3434954,14.481181,0.01981917,0,zr,282.4644469,-13.676182800000000,0.98699999,-0.0750000030,20180720343484,334,15,2,20.1800003,26.165489,0.020172691,0.08135889,7.51686821E-06,30.0,1.73300004,3
334215200022630,56534394,2458319.8497142470,58319.3439468,14.488132,0.01981629,0,zr,282.4644571,-13.676189500000000,0.58200002,-0.0359999985,20180720343947,334,15,2,20.2600002,26.180464,0.020308282,0.08420186,7.59854947E-06,30.0,1.73500001,3
334215200022630,56628237,2458320.7881155310,58320.2823727,14.335415,0.01988862,0,zr,282.4644517,-13.676196100000000,2.15400004,0.0080000004,20180721281806,334,15,2,19.9200001,26.115154,0.023881219,0.06903420,1.06957132E-05,30.0,1.58899999,3
334215200022630,56628283,2458320.7885784185,58320.2828356,14.339107,0.01988666,0,zr,282.4644500,-13.676204700000000,2.62199998,0.0020000001,20180721282824,334,15,2,19.9599991,26.034859,0.026863432,0.06169127,1.33987533E-05,30.0,1.58899999,3
334215200022630,56628328,2458320.7890298070,58320.2832870,14.363253,0.01987409,0,zr,282.4644591,-13.676209000000000,1.39499998,-0.0740000010,20180721283287,334,15,2,20.0499992,25.991093,0.021745315,0.06555568,8.69341420E-06,30.0,1.58899999,3
334215200022630,56628375,2458320.7894927943,58320.2837500,14.366263,0.01987255,0,zr,282.4644580,-13.676201400000000,1.02100003,-0.0509999990,20180721283738,334,15,2,20.0900002,25.998116,0.020418530,0.07113641,7.71438772E-06,30.0,1.58899999,3
334215200022630,56628420,2458320.7899441820,58320.2842014,14.342373,0.01988493,0,zr,282.4644615,-13.676203200000000,0.30100000,-0.0060000001,20180721284201,334,15,2,20.1800003,26.081137,0.038003944,0.05975358,2.66727511E-05,30.0,1.58899999,3
334215200022630,56628466,2458320.7904071696,58320.2846644,14.371878,0.01986971,0,zr,282.4644564,-13.676196600000000,0.88900000,-0.0469999984,20180721284653,334,15,2,20.1900005,26.040731,0.027063886,0.06189614,1.35480959E-05,30.0,1.58899999,3
334215200022630,56628511,2458320.7908584573,58320.2851157,14.343502,0.01988434,0,zr,282.4644561,-13.676198900000000,0.63200003,0.0430000015,20180721285116,334,15,2,20.2900009,26.102253,0.033583641,0.05159029,2.07096018E-05,30.0,1.58899999,3
334215200022630,56628556,2458320.7913098450,58320.2855671,14.333867,0.01988944,0,zr,282.4644546,-13.676202000000000,0.52700001,-0.0149999997,20180721285567,334,15,2,20.2600002,26.081600,0.028984345,0.08044734,1.57637787E-05,30.0,1.58899999,3
334215200022630,56628603,2458320.7917728326,58320.2860301,14.344666,0.01988373,0,zr,282.4644469,-13.676210100000000,0.85799998,-0.0370000005,20180721286019,334,15,2,20.1599998,26.029400,0.029058250,0.08019795,1.58244729E-05,30.0,1.58899999,3
334215200022630,56628648,2458320.7922242205,58320.2864815,14.340392,0.01988598,32768,zr,282.4644544,-13.676198000000000,0.74500000,-0.0450000018,20180721286481,334,15,2,19.9200001,25.889111,0.023877202,0.08539477,1.06182506E-05,30.0,1.58899999,3
334215200022630,56628694,2458320.7926871080,58320.2869444,14.345479,0.01988330,0,zr,282.4644484,-13.676200000000000,0.87800002,-0.0430000015,20180721286933,334,15,2,19.7500000,25.696217,0.030316025,0.08159764,1.70190760E-05,30.0,1.59000003,3
334215200022630,56628739,2458320.7931384950,58320.2873958,14.358646,0.01987645,0,zr,282.4644483,-13.676198200000000,0.66799998,-0.0149999997,20180721287384,334,15,2,19.6700001,25.621431,0.024825837,0.07593112,1.13816604E-05,30.0,1.59000003,3
334215200022630,56628784,2458320.7935898840,58320.2878472,14.339335,0.01988654,0,zr,282.4644680,-13.676208100000000,0.64800000,0.0140000004,20180721287847,334,15,2,19.7099991,25.652050,0.023016863,0.07589938,9.89419823E-06,30.0,1.59000003,3
334215200022630,56628831,2458320.7940528705,58320.2883102,14.364864,0.01987327,0,zr,282.4644430,-13.676210700000000,0.78399998,-0.0149999997,20180721288299,334,15,2,19.7700005,25.697653,0.030097377,0.06488398,1.67227045E-05,30.0,1.59000003,3
334215200022630,56628876,2458320.7945042583,58320.2887616,14.367875,0.01987173,32768,zr,282.4644473,-13.676199500000000,0.36399999,0.0040000002,20180721288762,334,15,2,19.8799992,25.829676,0.031478845,0.06116096,1.83232951E-05,30.0,1.59000003,3
334215200022630,56628922,2458320.7949671460,58320.2892245,14.355186,0.01987824,32768,zr,282.4644607,-13.676194800000000,0.59200001,-0.0350000001,20180721289213,334,15,2,19.9200001,25.858959,0.023378091,0.09001508,1.01206342E-05,30.0,1.59000003,3
334215200022630,56628967,2458320.7954185340,58320.2896759,14.378334,0.01986646,32768,zr,282.4644501,-13.676206300000000,0.87400001,-0.0419999994,20180721289664,334,15,2,19.8500004,25.804173,0.022633770,0.07724331,9.51281891E-06,30.0,1.59099996,3
334215200022630,56629012,2458320.7958699220,58320.2901273,14.383659,0.01986381,0,zr,282.4644586,-13.676202200000000,0.94000000,-0.0590000004,20180721290127,334,15,2,19.7900009,25.743517,0.025744777,0.06974495,1.21739658E-05,30.0,1.59099996,3
334215200022630,56629059,2458320.7963329090,58320.2905903,14.398245,0.01985666,32768,zr,282.4644513,-13.676203500000000,0.69499999,-0.0340000018,20180721290579,334,15,2,19.8199997,25.746155,0.041666359,0.04256997,3.19597275E-05,30.0,1.59099996,3
334215200022630,56629104,2458320.7967842966,58320.2910417,14.406258,0.01985279,0,zr,282.4644477,-13.676212200000000,0.86299998,-0.0430000015,20180721291042,334,15,2,19.8299999,25.768196,0.030303547,0.06249788,1.68605493E-05,30.0,1.59200001,3
334215200022630,56629150,2458320.7972471844,58320.2915046,14.359766,0.01987588,0,zr,282.4644514,-13.676202300000000,0.75199997,0.0099999998,20180721291493,334,15,2,19.9099998,25.875519,0.021442104,0.08076522,8.57206760E-06,30.0,1.59200001,3
334215200022630,56629195,2458320.7976985720,58320.2919560,14.372554,0.01986937,32768,zr,282.4644522,-13.676200800000000,1.08899999,-0.0500000007,20180721291956,334,15,2,19.9799995,25.891352,0.022334667,0.08862645,9.21974060E-06,30.0,1.59200001,3
334215200022630,56629241,2458320.7981615597,58320.2924190,14.365814,0.01987278,0,zr,282.4644543,-13.676200300000000,0.77600002,-0.0170000009,20180721292407,334,15,2,20.0200005,25.935589,0.027122641,0.08389748,1.35322616E-05,30.0,1.59300005,3
334215200022630,56629287,2458320.7986129470,58320.2928704,14.343069,0.01988457,32768,zr,282.4644581,-13.676193000000000,0.73400003,0.0359999985,20180721292870,334,15,2,20.0400009,25.948761,0.033804387,0.10529172,2.15575492E-05,30.0,1.59300005,3
334215200022630,56629333,2458320.7990758350,58320.2933333,14.365429,0.01987298,0,zr,282.4644592,-13.676201500000000,0.98400003,0.0049999999,20180721293322,334,15,2,19.9899998,25.952202,0.023000576,0.08826647,9.81307767E-06,30.0,1.59300005,3
334215200022630,56629378,2458320.7995272223,58320.2937847,14.328236,0.01989246,0,zr,282.4644444,-13.676206200000000,0.77499998,0.0080000004,20180721293785,334,15,2,20.1399994,25.983854,0.033485882,0.08557668,2.05815431E-05,30.0,1.59399998,3
334215200022630,56629424,2458320.7999902100,58320.2942477,14.346796,0.01988261,0,zr,282.4644579,-13.676201500000000,0.83899999,0.0350000001,20180721294236,334,15,2,20.1000004,25.967501,0.033190694,0.09627225,2.06700352E-05,30.0,1.59399998,3
334215200022630,56629469,2458320.8004415980,58320.2946991,14.346629,0.01988270,0,zr,282.4644615,-13.676203000000000,0.44499999,-0.0030000000,20180721294688,334,15,2,20.1200008,25.996334,0.030193247,0.08176641,1.68627539E-05,30.0,1.59399998,3
334215200022630,56629516,2458320.8009044854,58320.2951620,14.371636,0.01986983,0,zr,282.4644553,-13.676204400000000,0.65899998,-0.0170000009,20180721295150,334,15,2,20.0799999,25.978413,0.024616268,0.08842702,1.11186264E-05,30.0,1.59500003,3
334215200022630,56629561,2458320.8013558730,58320.2956134,14.372011,0.01986964,0,zr,282.4644533,-13.676201100000000,0.83899999,0.0160000008,20180721295613,334,15,2,20.1700001,26.070770,0.028987316,0.06540444,1.54566915E-05,30.0,1.59500003,3
334215200022630,56629607,2458320.8018188600,58320.2960764,14.382874,0.01986420,32768,zr,282.4644484,-13.676203000000000,0.73799998,-0.0109999999,20180721296065,334,15,2,20.2299995,26.085672,0.029291861,0.07516544,1.56922870E-05,30.0,1.59599996,3
334215200022630,56629652,2458320.8022702485,58320.2965278,14.374765,0.01986825,32768,zr,282.4644667,-13.676206300000000,0.70700002,-0.0270000007,20180721296528,334,15,2,20.2099991,26.086554,0.022513457,0.08448579,9.41982580E-06,30.0,1.59599996,3
334215200022630,56629697,2458320.8027216360,58320.2969792,14.396214,0.01985764,32768,zr,282.4644544,-13.676206300000000,0.78700000,-0.0309999995,20180721296979,334,15,2,20.2600002,26.150061,0.028099677,0.07155047,1.46028106E-05,30.0,1.59700000,3
334215200022630,56629744,2458320.8031845232,58320.2974421,14.372970,0.01986916,0,zr,282.4644459,-13.676208000000000,1.13999999,0.0299999993,20180721297442,334,15,2,20.3299999,26.173714,0.039790049,0.07240080,2.94221281E-05,30.0,1.59700000,3
334215200022630,56629790,2458320.8036475107,58320.2979051,14.364300,0.01987356,0,zr,282.4644549,-13.676201400000000,0.87599999,0.0289999992,20180721297894,334,15,2,20.3099995,26.175013,0.026391277,0.08480145,1.29423870E-05,30.0,1.59800005,3
334215200022630,56629835,2458320.8040988985,58320.2983565,14.394279,0.01985858,0,zr,282.4644509,-13.676206700000000,0.52700001,-0.0309999995,20180721298356,334,15,2,20.3199997,26.179119,0.034618869,0.07416706,2.24446958E-05,30.0,1.59899998,3
334215200022630,56629880,2458320.8045502860,58320.2988079,14.399531,0.01985603,0,zr,282.4644529,-13.676196300000000,0.90499997,-0.0250000004,20180721298808,334,15,2,20.3099995,26.159370,0.035667460,0.07057313,2.35966036E-05,30.0,1.59899998,3
334215200022630,56629927,2458320.8050131737,58320.2992708,14.409049,0.01985146,0,zr,282.4644512,-13.676204900000000,0.93300003,-0.0460000001,20180721299259,334,15,2,20.3199997,26.175922,0.030530071,0.06663239,1.72350810E-05,30.0,1.60000002,3
334215200022630,56629973,2458320.8054761610,58320.2997338,14.382948,0.01986416,0,zr,282.4644580,-13.676191200000000,0.53100002,-0.0149999997,20180721299722,334,15,2,20.2800007,26.133728,0.037025396,0.07186985,2.51802030E-05,30.0,1.60000002,3
334215200022630,56630018,2458320.8059275486,58320.3001852,14.404308,0.01985373,0,zr,282.4644432,-13.676206500000000,1.09599996,-0.0430000015,20180721300174,334,15,2,20.2099991,26.072165,0.033740379,0.07510434,2.11363822E-05,30.0,1.60099995,3
334215200022630,56630063,2458320.8063789364,58320.3006366,14.375345,0.01986796,32768,zr,282.4644543,-13.676204200000000,0.99199998,-0.0329999998,20180721300637,334,15,2,19.9500008,25.943098,0.028859623,0.08889701,1.54340432E-05,30.0,1.60200000,3
334215200022630,56630109,2458320.8068418237,58320.3010995,14.409582,0.01985121,0,zr,282.4644497,-13.676198400000000,0.90600002,-0.0209999997,20180721301088,334,15,2,19.7000008,25.650461,0.028143294,0.07457618,1.46709799E-05,30.0,1.60200000,3
334215200022630,56630155,2458320.8072932116,58320.3015509,14.438057,0.01983797,32768,zr,282.4644576,-13.676197700000000,1.04499996,-0.0120000001,20180721301551,334,15,2,19.8400002,25.802038,0.032768093,0.05011554,1.96706078E-05,30.0,1.60300004,3
334215200022630,56630201,2458320.8077561995,58320.3020139,14.390889,0.01986025,0,zr,282.4644630,-13.676201700000000,0.57300001,-0.0170000009,20180721302002,334,15,2,20.0100002,25.923698,0.025912540,0.09487696,1.24505759E-05,30.0,1.60399997,3
334215200022630,56630246,2458320.8082075870,58320.3024653,14.432508,0.01984050,0,zr,282.4644677,-13.676193900000000,1.45899999,-0.0480000004,20180721302465,334,15,2,19.7800007,25.799488,0.027656332,0.06100673,1.40363218E-05,30.0,1.60399997,3
334215200022630,56630292,2458320.8086704740,58320.3029282,14.430649,0.01984135,32768,zr,282.4644553,-13.676200900000000,0.61199999,-0.0309999995,20180721302917,334,15,2,19.9799995,25.889585,0.042588037,0.04391203,3.33528806E-05,30.0,1.60500002,3
334215200022630,56630337,2458320.8091218620,58320.3033796,14.439702,0.01983723,32768,zr,282.4644506,-13.676205500000000,0.89700001,-0.0209999997,20180721303368,334,15,2,19.9799995,25.875671,0.034606639,0.05162754,2.20188358E-05,30.0,1.60599995,3
334215200022630,56630383,2458320.8095732500,58320.3038310,14.410181,0.01985092,0,zr,282.4644606,-13.676201600000000,0.70999998,-0.0140000004,20180721303831,334,15,2,19.9799995,25.884064,0.023111217,0.07814570,9.85333099E-06,30.0,1.60699999,3
334215200022630,56630429,2458320.8100362374,58320.3042940,14.419909,0.01984633,0,zr,282.4644596,-13.676206500000000,0.35100001,-0.0149999997,20180721304282,334,15,2,19.9300003,25.855825,0.030205356,0.06494409,1.69330560E-05,30.0,1.60699999,3
334215200022630,56630474,2458320.8104876247,58320.3047454,14.405408,0.01985320,32768,zr,282.4644599,-13.676199900000000,0.41900000,-0.0060000001,20180721304745,334,15,2,20.1299992,25.993273,0.025069391,0.08055726,1.15260982E-05,30.0,1.60800004,3
334215200022630,56630520,2458320.8109505125,58320.3052083,14.414228,0.01984901,0,zr,282.4644611,-13.676205900000000,0.65200001,-0.0189999994,20180721305197,334,15,2,20.1700001,26.039125,0.025173586,0.07754783,1.16883757E-05,30.0,1.60899997,3
334215200022630,56630567,2458320.8114134990,58320.3056713,14.413075,0.01984955,0,zr,282.4644441,-13.676200700000000,0.46100000,-0.0149999997,20180721305660,334,15,2,20.2099991,26.064968,0.036961976,0.07984102,2.51172896E-05,30.0,1.61000001,3
334215200022630,56630612,2458320.8118648870,58320.3061227,14.412837,0.01984967,0,zr,282.4644456,-13.676200000000000,0.69800001,0.0240000002,20180721306111,334,15,2,20.2299995,26.086729,0.035793405,0.07371750,2.37017648E-05,30.0,1.61099994,3
334215200022630,56630658,2458320.8123277747,58320.3065856,14.427288,0.01984291,32768,zr,282.4644477,-13.676207900000000,0.88300002,-0.0250000004,20180721306574,334,15,2,20.2399998,26.096231,0.027757045,0.07257639,1.42431263E-05,30.0,1.61199999,3
334215200022630,56630703,2458320.8127791620,58320.3070370,14.422278,0.01984523,0,zr,282.4644410,-13.676207500000000,0.70999998,-0.0149999997,20180721307025,334,15,2,20.2800007,26.144203,0.026682604,0.08123647,1.32014275E-05,30.0,1.61199999,3
334215200022630,56630748,2458320.8132305504,58320.3074884,14.418622,0.01984694,32768,zr,282.4644571,-13.676207000000000,0.92400002,-0.0080000004,20180721307488,334,15,2,20.2600002,26.122553,0.024350490,0.07709382,1.10931460E-05,30.0,1.61300004,3
334215200022630,56630795,2458320.8136935374,58320.3079514,14.420769,0.01984593,0,zr,282.4644574,-13.676204600000000,1.08000004,-0.0240000002,20180721307940,334,15,2,20.2999992,26.146708,0.026917210,0.07504638,1.35106284E-05,30.0,1.61399996,3
334215200022630,56630840,2458320.8141449250,58320.3084028,14.413795,0.01984921,0,zr,282.4644511,-13.676202300000000,0.40099999,-0.0030000000,20180721308403,334,15,2,20.2999992,26.132690,0.030376352,0.07050022,1.71189804E-05,30.0,1.61500001,3
334215200022630,56630885,2458320.8145963130,58320.3088542,14.435045,0.01983934,0,zr,282.4644532,-13.676202500000000,0.67699999,-0.0289999992,20180721308854,334,15,2,20.2900009,26.161016,0.030263461,0.06361780,1.69932100E-05,30.0,1.61600006,3
334215200022630,56630931,2458320.8150592004,58320.3093171,14.413155,0.01984951,0,zr,282.4644590,-13.676203900000000,0.80500001,0.0010000000,20180721309306,334,15,2,20.2700005,26.134066,0.027304722,0.07432704,1.38493060E-05,30.0,1.61699998,3
334215200022630,56630976,2458320.8155105878,58320.3097685,14.413435,0.01984938,0,zr,282.4644573,-13.676198000000000,0.78200001,-0.0089999996,20180721309769,334,15,2,20.2900009,26.132347,0.024865264,0.07793608,1.13592268E-05,30.0,1.61800003,3
334215200022630,56631023,2458320.8159735750,58320.3102315,14.431663,0.01984089,0,zr,282.4644489,-13.676200900000000,0.81800002,-0.0089999996,20180721310220,334,15,2,20.3299999,26.150621,0.034703981,0.06094819,2.23121588E-05,30.0,1.61899996,3
334215200022630,56631068,2458320.8164249630,58320.3106829,14.455329,0.01983026,0,zr,282.4644564,-13.676198800000000,0.78600001,-0.0320000015,20180721310683,334,15,2,20.3099995,26.167372,0.029444113,0.07524974,1.61911503E-05,30.0,1.62000000,3
334215200022630,56631114,2458320.8168878504,58320.3111458,14.410145,0.01985094,0,zr,282.4644498,-13.676214900000000,0.49900001,0.0209999997,20180721311134,334,15,2,20.2800007,26.140045,0.036152609,0.07358909,2.41835496E-05,30.0,1.62100005,3
334215200022630,56631159,2458320.8173392380,58320.3115972,14.422679,0.01984504,0,zr,282.4644524,-13.676199900000000,0.88000000,0.0070000002,20180721311597,334,15,2,20.2500000,26.110624,0.025452677,0.07796188,1.20826426E-05,30.0,1.62199998,3
334215200022630,56631206,2458320.8178022252,58320.3120602,14.419306,0.01984662,32768,zr,282.4644461,-13.676203300000000,0.32200000,-0.0049999999,20180721312049,334,15,2,20.2199993,26.075220,0.031399451,0.07768321,1.82955264E-05,30.0,1.62399995,3
334215200022630,56631251,2458320.8182536130,58320.3125116,14.434155,0.01983975,0,zr,282.4644481,-13.676203400000000,0.93699998,-0.0379999988,20180721312512,334,15,2,20.1900005,26.064098,0.026346210,0.09064747,1.30123362E-05,30.0,1.62500000,3
334215200022630,56631297,2458320.8187165004,58320.3129745,14.412053,0.01985004,32768,zr,282.4644459,-13.676203900000000,0.46100000,0.0120000001,20180721312963,334,15,2,20.1299992,26.007942,0.022888698,0.08590219,9.61052501E-06,30.0,1.62600005,3
334215200022630,56631342,2458320.8191678883,58320.3134259,14.416792,0.01984780,0,zr,282.4644541,-13.676202500000000,0.26800001,0.0170000009,20180721313426,334,15,2,20.1200008,25.971697,0.032482374,0.06978321,1.93933556E-05,30.0,1.62699997,3
334215200022630,56631387,2458320.8196192760,58320.3138773,14.446889,0.01983400,0,zr,282.4644575,-13.676200600000000,0.54200000,-0.0070000002,20180721313877,334,15,2,20.0799999,25.936878,0.026326420,0.07363031,1.28561833E-05,30.0,1.62800002,3
334215200022630,56631434,2458320.8200822630,58320.3143403,14.426381,0.01984332,0,zr,282.4644581,-13.676204500000000,0.46900001,0.0010000000,20180721314329,334,15,2,20.0200005,25.938297,0.025191287,0.07301008,1.17061645E-05,30.0,1.62899995,3
334215200022630,56631479,2458320.8205336505,58320.3147917,14.444291,0.01983516,0,zr,282.4644427,-13.676209900000000,0.74000001,-0.0399999991,20180721314792,334,15,2,20.0400009,25.905272,0.023135655,0.07606617,9.88890224E-06,30.0,1.63000000,3
334215200022630,56631525,2458320.8209965383,58320.3152546,14.444000,0.01983529,0,zr,282.4644471,-13.676206700000000,0.51400000,0.0000000000,20180721315243,334,15,2,20.0100002,25.917980,0.025855962,0.07303420,1.23039645E-05,30.0,1.63199997,3
334215200022630,56631570,2458320.8214479260,58320.3157060,14.441487,0.01983642,0,zr,282.4644632,-13.676204600000000,0.85000002,-0.0130000003,20180721315706,334,15,2,20.0200005,25.931458,0.023678161,0.07351844,1.02610766E-05,30.0,1.63300002,3
334215200022630,56631616,2458320.8219109130,58320.3161690,14.445656,0.01983455,0,zr,282.4644505,-13.676201400000000,0.68599999,0.0189999994,20180721316157,334,15,2,20.0200005,25.904623,0.025241924,0.07170830,1.17589043E-05,30.0,1.63399994,3
334215200022630,56631663,2458320.8223738010,58320.3166319,14.450122,0.01983256,0,zr,282.4644593,-13.676203600000000,0.56400001,-0.0219999999,20180721316620,334,15,2,20.0200005,25.916122,0.026009681,0.07460027,1.23584769E-05,30.0,1.63499999,3
334215200022630,56631708,2458320.8228251883,58320.3170833,14.446964,0.01983397,0,zr,282.4644512,-13.676204900000000,0.81099999,-0.0149999997,20180721317083,334,15,2,20.0000000,25.905954,0.024635738,0.08353975,1.10780993E-05,30.0,1.63699996,3
334215200022630,56631754,2458320.8232881753,58320.3175463,14.466843,0.01982525,0,zr,282.4644442,-13.676208800000000,0.65600002,-0.0329999998,20180721317535,334,15,2,20.0699997,25.929884,0.028253382,0.06737059,1.46638295E-05,30.0,1.63800001,3
334215200022630,56631799,2458320.8237395630,58320.3179977,14.446418,0.01983421,0,zr,282.4644521,-13.676203000000000,0.62900001,-0.0179999992,20180721317998,334,15,2,20.0100002,25.918386,0.023619298,0.07826558,1.03158654E-05,30.0,1.63900006,3
334215200022630,56631846,2458320.8242024505,58320.3184606,14.439106,0.01983750,0,zr,282.4644554,-13.676196800000000,0.69099998,0.0250000004,20180721318449,334,15,2,20.0200005,25.903049,0.028754639,0.06794775,1.52542880E-05,30.0,1.64100003,3
334215200022630,56631891,2458320.8246538383,58320.3189120,14.451065,0.01983214,0,zr,282.4644588,-13.676209700000000,0.61799997,-0.0049999999,20180721318912,334,15,2,20.0300007,25.922070,0.025778361,0.06806347,1.22496276E-05,30.0,1.64199996,3
334215200022630,56631936,2458320.8251052260,58320.3193634,14.425252,0.01984385,0,zr,282.4644579,-13.676206200000000,0.90899998,-0.0060000001,20180721319363,334,15,2,20.0499992,25.942146,0.029940490,0.08483417,1.66940845E-05,30.0,1.64400005,3
334215200022630,56631982,2458320.8255682130,58320.3198264,14.461867,0.01982740,0,zr,282.4644558,-13.676205400000000,0.98100001,0.0390000008,20180721319815,334,15,2,20.1000004,26.002872,0.031252071,0.05806722,1.80527841E-05,30.0,1.64499998,3
334215200022630,56632027,2458320.8260196010,58320.3202778,14.433073,0.01984024,0,zr,282.4644572,-13.676205500000000,0.92699999,-0.0060000001,20180721320278,334,15,2,20.1800003,26.028996,0.031650893,0.07625430,1.84689761E-05,30.0,1.64600003,3
334215200022630,56632074,2458320.8264824880,58320.3207407,14.466625,0.01982535,0,zr,282.4644475,-13.676196300000000,0.92400002,-0.0359999985,20180721320729,334,15,2,20.1800003,26.024666,0.024738839,0.08288920,1.14129407E-05,30.0,1.64800000,3
334215200022630,56632119,2458320.8269338757,58320.3211921,14.446493,0.01983418,0,zr,282.4644461,-13.676197600000000,0.46599999,0.0000000000,20180721321192,334,15,2,20.2199993,26.079445,0.029338093,0.06697628,1.59404208E-05,30.0,1.64900005,3
334215200022630,56632165,2458320.8273968630,58320.3216551,14.458989,0.01982866,0,zr,282.4644485,-13.676207200000000,0.81699997,-0.0350000001,20180721321644,334,15,2,20.2199993,26.076984,0.029107409,0.07182451,1.56400074E-05,30.0,1.65100002,3
334215200022630,56632210,2458320.8278482510,58320.3221065,14.431175,0.01984111,0,zr,282.4644552,-13.676197100000000,0.26800001,0.0299999993,20180721322106,334,15,2,20.2999992,26.111073,0.032594588,0.07194998,1.97039953E-05,30.0,1.65199995,3
334215200022630,56632256,2458320.8283111383,58320.3225694,14.456508,0.01982974,0,zr,282.4644575,-13.676195800000000,0.64600003,-0.0070000002,20180721322558,334,15,2,20.3099995,26.142513,0.032064453,0.06088991,1.89016919E-05,30.0,1.65400004,3
334215200022630,56632302,2458320.8287625257,58320.3230208,14.472378,0.01982289,0,zr,282.4644497,-13.676197500000000,0.78600001,-0.0430000015,20180721323021,334,15,2,20.2900009,26.124420,0.029348040,0.07078724,1.59739466E-05,30.0,1.65499997,3
334215200022630,56632348,2458320.8292255130,58320.3234838,14.448472,0.01983329,0,zr,282.4644536,-13.676201800000000,0.82900000,0.0060000001,20180721323472,334,15,2,20.2099991,26.074430,0.027285991,0.07628272,1.37289062E-05,30.0,1.65699995,3
